"filename","netcdf_variable_name","variable_units","run_name","emission_short_name","model_short_name","start_date","end_date","calendar","time_resolution"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_sClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_19710101-20001231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_aClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_20700101-20991231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","2070-01-01 00:00:00","2099-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_mClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_19610101-19901231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","1961-01-01 00:00:00","1990-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_mClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_19710101-20001231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_sClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_20400101-20691231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","2040-01-01 00:00:00","2069-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_aClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_19710101-20001231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_mClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_19810101-20101231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","1981-01-01 00:00:00","2010-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_mClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_20100101-20391231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","2010-01-01 00:00:00","2039-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2539/tasmax_sClim_BCCAQv2_MIROC5_historical+rcp26_r3i1p1_19610101-19901231_Canada.nc","tasmax","degC","r3i1p1","historical,rcp26","MIROC5","1961-01-01 00:00:00","1990-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_sClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19610101-19901231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1961-01-01 00:00:00","1990-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_sClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19810101-20101231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1981-01-01 00:00:00","2010-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_sClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20400101-20691231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2040-01-01 00:00:00","2069-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_aClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20100101-20391231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2010-01-01 00:00:00","2039-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_mClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19610101-19901231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1961-01-01 00:00:00","1990-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_mClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19810101-20101231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1981-01-01 00:00:00","2010-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_mClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20100101-20391231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2010-01-01 00:00:00","2039-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_mClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20400101-20691231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2040-01-01 00:00:00","2069-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_mClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20700101-20991231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2070-01-01 00:00:00","2099-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_sClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19710101-20001231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_sClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20100101-20391231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2010-01-01 00:00:00","2039-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_aClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19610101-19901231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1961-01-01 00:00:00","1990-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_aClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20400101-20691231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2040-01-01 00:00:00","2069-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_sClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20700101-20991231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2070-01-01 00:00:00","2099-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_aClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19710101-20001231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_aClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19810101-20101231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1981-01-01 00:00:00","2010-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_aClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_20700101-20991231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","2070-01-01 00:00:00","2099-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2420/tasmax_mClim_BCCAQv2_CCSM4_historical+rcp45_r1i1p1_19710101-20001231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp45","CCSM4","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_aClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20100101-20391231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2010-01-01 00:00:00","2039-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_mClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19810101-20101231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1981-01-01 00:00:00","2010-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_aClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19710101-20001231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_mClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20700101-20991231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2070-01-01 00:00:00","2099-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_sClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20100101-20391231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2010-01-01 00:00:00","2039-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_sClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20400101-20691231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2040-01-01 00:00:00","2069-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_aClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20400101-20691231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2040-01-01 00:00:00","2069-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_sClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19610101-19901231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1961-01-01 00:00:00","1990-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_sClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20700101-20991231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2070-01-01 00:00:00","2099-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_aClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19610101-19901231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1961-01-01 00:00:00","1990-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_aClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19810101-20101231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1981-01-01 00:00:00","2010-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_aClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20700101-20991231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2070-01-01 00:00:00","2099-12-31 23:59:59.000005","365_day","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_mClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20100101-20391231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2010-01-01 00:00:00","2039-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_sClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19710101-20001231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_mClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19610101-19901231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1961-01-01 00:00:00","1990-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_mClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19710101-20001231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1971-01-01 00:00:00","2000-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_mClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_20400101-20691231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","2040-01-01 00:00:00","2069-12-31 23:59:59.000005","365_day","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2439/tasmax_sClim_BCCAQv2_FGOALS-g2_historical+rcp26_r1i1p1_19810101-20101231_Canada.nc","tasmax","degC","r1i1p1","historical,rcp26","FGOALS-g2","1981-01-01 00:00:00","2010-12-31 23:59:59.000005","365_day","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_aClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_19810101-20101231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","1981-01-01 00:00:00","2010-12-31 23:59:59","standard","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_mClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_20400101-20691231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","2040-01-01 00:00:00","2069-12-31 23:59:59","standard","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_sClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_20400101-20691231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","2040-01-01 00:00:00","2069-12-31 23:59:59","standard","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_aClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_19610101-19901231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","1961-01-01 00:00:00","1990-12-31 23:59:59","standard","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_mClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_19610101-19901231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","1961-01-01 00:00:00","1990-12-31 23:59:59","standard","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_mClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_20100101-20391231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","2010-01-01 00:00:00","2039-12-31 23:59:59","standard","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_aClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_19710101-20001231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","1971-01-01 00:00:00","2000-12-31 23:59:59","standard","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_aClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_20400101-20691231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","2040-01-01 00:00:00","2069-12-31 23:59:59","standard","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_sClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_19810101-20101231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","1981-01-01 00:00:00","2010-12-31 23:59:59","standard","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_mClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_19710101-20001231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","1971-01-01 00:00:00","2000-12-31 23:59:59","standard","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_sClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_19610101-19901231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","1961-01-01 00:00:00","1990-12-31 23:59:59","standard","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_aClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_20700101-20991231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","2070-01-01 00:00:00","2099-12-31 23:59:59","standard","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_mClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_19810101-20101231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","1981-01-01 00:00:00","2010-12-31 23:59:59","standard","monthly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_sClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_20700101-20991231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","2070-01-01 00:00:00","2099-12-31 23:59:59","standard","seasonal"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_aClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_20100101-20391231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","2010-01-01 00:00:00","2039-12-31 23:59:59","standard","yearly"
"/storage/data/projects/comp_support/climate_explorer_data_prep/climatological_means/downscale/output/2447/tasmin_mClim_BCCAQv2_MIROC-ESM-CHEM_historical+rcp45_r1i1p1_20700101-20991231_Canada.nc","tasmin","degC","r1i1p1","historical,rcp45","MIROC-ESM-CHEM","2070-01-01 00:00:00","2099-12-31 23:59:59","standard","monthly"
